id,text,label,category
2aea7001-14f0-4266-a586-d93afa015348,You have been charged ₹999 for a purchase you did not make. Cancel order: http://verify-example-100.example,scam,banking_payment
99f595ab-8532-4e6f-98ff-72f92dcae766,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
fa40b1d4-a6b2-4e26-9002-a7d5ea97ddf2,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
d3d401dd-a347-4311-b4f5-093f59fe6340,Urgent hiring! Remote role at TCS. Pay ₹500 and start immediately.,scam,job_internship
b02eac68-b546-4d49-a36c-d5ef3aed2eb8,Immediate action required: verify your State Bank of India account here http://verify-example-201.example to avoid closure.,scam,banking_payment
bb8088a3-ae1a-4b22-86ba-499cf459f33f,Your coding challenge link for Zoho has been shared. Complete it by 6 days.,not_scam,job_internship
e0b6adee-d516-4240-910d-bdbb68020a12,Your Flipkart order #464083 has been shipped. Track it via the Flipkart app.,not_scam,e_commerce
ac9b80f9-7690-4658-987b-f4b5930ad56b,Unusual activity detected on your SBI card. Your card is suspended. Update details now.,scam,banking_payment
bbaf7976-eb2b-411c-ae5b-64a763db654d,"Hey, are we meeting at 10:30 today?",not_scam,casual_normal
68f444ea-db86-40ed-99d8-cb271df0943e,You won ₹500000 in the PhonePe Lucky Draw! Send account details to claim.,scam,lottery_reward
3526a0c0-681d-47e3-ad26-f4cf1892fb23,Prize Winner: You have been selected for MacBook Air. Provide bank details to receive ₹500000.,scam,lottery_reward
b62ce88e-b63b-49cd-b148-5051f282b166,Interview scheduled for 13 August at 12:45. Please bring your resume and ID proof.,not_scam,job_internship
61ed346f-7f2a-4a9f-9709-f914ca578487,Return request for your sneakers has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
a7c2a2e6-8af5-4869-845f-db7374240016,Urgent hiring! Remote role at Infosys. Pay ₹499 and start immediately.,scam,job_internship
06859353-ec1a-49ee-89fc-aa5041d68dcf,Immediate action required: verify your ICICI account here http://verify-example-61.example to avoid closure.,scam,banking_payment
274cf53d-a08e-4be4-b3cd-ab4c60ec78a5,Your Flipkart payment of ₹500 was successful. Thank you for shopping with us.,not_scam,e_commerce
dc1efaa9-1f11-47f5-ae18-1a429843c897,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
89ef8544-4268-4bb6-8bd6-3b9143717286,Your HDFC account will be blocked in 2 hours. Click here to verify your KYC: http://verify-example-177.example,scam,banking_payment
f559527d-1545-4fee-9ed1-333a038d40fa,Your phone number will be suspended unless you verify now. Share your OTP: 894118,scam,otp_identity
c533e7c5-9f19-49e9-8209-2f2c3be97cc1,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
4761c46a-1d23-40af-82cf-4ba6ed189f2c,Debit Alert: ₹100 debited from your SBI account at Local Store. Check app for details.,not_scam,banking_notifications
9fc9dd44-0f9b-452d-9239-2ea70f5c1196,Your Axis Bank account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-188.example,scam,banking_payment
fb39d3bf-18bb-4aef-b016-a86e5e79f686,₹1000 credited to your State Bank of India wallet. Available balance updated.,not_scam,banking_notifications
fcc3b323-a1a4-4fba-8ee5-6465b3dd5078,₹100 credited to your SBI wallet. Available balance updated.,not_scam,banking_notifications
8feb7ea5-e680-4c0c-883d-b6ed48b4e84f,Invest ₹9999 and earn ₹20000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
50db7509-aa0f-4e67-8e06-8914bfc52e96,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
fa016652-507f-4731-be5d-95095bc74775,Congratulations! Infosys selected you for a work-from-home job. Pay registration fee ₹999 to confirm.,scam,job_internship
03d5e9fc-a121-4bd3-92c3-1ff7bbd11b40,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
7fb39b26-4772-4c3e-957b-bc5baa333aa8,Interview scheduled for 10 June at 12:45. Please bring your resume and ID proof.,not_scam,job_internship
48e348c6-cb23-45dc-b680-3a9e0d58a3d4,You have been shortlisted for an internship at Infosys. Send Aadhaar and ₹999 processing fee.,scam,job_internship
9a251a96-5b64-4d8d-8795-9de2a936ee91,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
3401f010-5bb7-47f3-9278-b10deb4b5544,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
52ba5ce1-ceee-4f0d-9e7b-97d83a2d95b2,Your application for Software Intern at TCS has been received. We will update you soon.,not_scam,job_internship
a4671c2f-3cb7-416d-ab79-e863d0ff5ccf,Your Flipkart payment of ₹100 was successful. Thank you for shopping with us.,not_scam,e_commerce
d8eb97a4-fc1c-44b9-a3d8-db12688120f9,Verify your account with this OTP: 720108. Do not share with anyone.,scam,otp_identity
1cea4c09-9dda-496e-be0b-571a9176746a,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
72ac2aaf-ebbc-473d-b2c2-5000b5360ec0,₹5000 credited to your ICICI wallet. Available balance updated.,not_scam,banking_notifications
4a15cb17-da73-4e3a-aa07-cad088e4658e,Your HDFC account will be blocked in 3 hours. Click here to verify your KYC: http://verify-example-44.example,scam,banking_payment
2335cec9-14fe-4942-8a5b-9c2b98bbbd56,State Bank of India Alert: Suspicious login detected. Verify identity: http://verify-example-346.example,scam,banking_payment
d08fe774-19d1-4351-855a-e81381343edc,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
aaa80a67-64e6-494a-b51a-61c6b57faad0,You have been charged ₹500000 for a purchase you did not make. Cancel order: http://verify-example-293.example,scam,banking_payment
a21414db-5f31-41b2-89c0-409ff3f58a52,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
528d21ee-8b38-4e2f-8849-f7b4f9f47667,Your coding challenge link for TCS has been shared. Complete it by 3 days.,not_scam,job_internship
8ff3463b-ede9-4bbd-a47e-610f0abaf1ff,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
a6edac2b-c027-405e-a3f3-1f5d2e488797,Can you send me the notes for Operating Systems class?,not_scam,casual_normal
61d73b05-6993-45b4-a61a-0f1ebab73655,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
b9fd2ae2-c15c-44da-9da2-0ed2f603e248,₹250 credited to your ICICI wallet. Available balance updated.,not_scam,banking_notifications
02fc9b73-743a-4408-bdba-4797d143957f,You have been shortlisted for an internship at TCS. Send Aadhaar and ₹499 processing fee.,scam,job_internship
38144278-5aae-4dd9-9f54-4cb9b57e564f,Congratulations! Wipro selected you for a work-from-home job. Pay registration fee ₹2000 to confirm.,scam,job_internship
57096a87-5832-4102-8f15-2c46ee95b619,Debit Alert: ₹1000 debited from your State Bank of India account at Local Store. Check app for details.,not_scam,banking_notifications
876c52ce-aed1-4fca-8365-b130d4b5847a,Can you send me the notes for Data Structures class?,not_scam,casual_normal
354253aa-f316-4348-9367-06f2fcb8021b,You have been charged ₹9999 for a purchase you did not make. Cancel order: http://verify-example-119.example,scam,banking_payment
5e7f33c8-bd0a-4e52-bdec-d83e4971a57c,Invest ₹500000 and earn ₹50000 guaranteed in 30 days. Join our VIP group.,scam,crypto_investment
e1a88492-13b9-4462-b7d8-1b8b8979725f,You have been shortlisted for an internship at Amazon. Send Aadhaar and ₹499 processing fee.,scam,job_internship
da37020b-b6cb-463d-9f0e-3e348d96deba,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
cb41e52d-20d0-43b4-9bb9-0d35118ce2bd,Your phone number will be suspended unless you verify now. Share your OTP: 147246,scam,otp_identity
dede46d3-a509-4bc1-b141-caa1c51fb29f,₹250 credited to your SBI wallet. Available balance updated.,not_scam,banking_notifications
c1b36878-1fb6-4fb1-8413-8b0efea43308,Return request for your sneakers has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
1136d619-205c-43c4-b910-30af625e83bc,₹100 credited to your Axis Bank wallet. Available balance updated.,not_scam,banking_notifications
c54ed3f5-bcda-4ba8-8694-b3ea701e1037,You won ₹9999 in the Paytm Lucky Draw! Send account details to claim.,scam,lottery_reward
2b206c45-0420-4b3e-92e0-6daa26f3ac8b,Unusual activity detected on your SBI card. Your card is suspended. Update details now.,scam,banking_payment
348d1213-c3a4-447a-92c3-0afaac71e142,High-return investment: Guaranteed 50% profit in 2 days. Invest now.,scam,crypto_investment
d4bd8d87-c2e3-4872-8357-25dc0d112ebc,Offer: TCS internship guaranteed. Complete payment of ₹2000 to reserve your seat.,scam,job_internship
b9047fd5-4888-4cc4-90ad-aa175afc3453,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
30b408a6-c3a0-45ed-b4c3-11c2aa3709f9,Your Amazon payment of ₹500 was successful. Thank you for shopping with us.,not_scam,e_commerce
2202f632-36c3-49ee-9bea-ea23eaf45f2a,Invest ₹9999 and earn ₹100000 guaranteed in 30 days. Join our VIP group.,scam,crypto_investment
fc6a850c-3f2f-468e-94b4-7e036f93c321,Delivery update: Your Flipkart parcel is out for delivery and will reach today.,not_scam,e_commerce
f75630de-6057-4963-8b38-52d8181aff55,Congratulations! TCS selected you for a work-from-home job. Pay registration fee ₹2000 to confirm.,scam,job_internship
c6ac1327-9560-43ac-be01-d636119b8131,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
0364dc52-ded6-4c65-a637-ad28f8651980,₹500 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
4a198e83-21fc-402a-912d-e86d7e5f39d2,Unusual activity detected on your State Bank of India card. Your card is suspended. Update details now.,scam,banking_payment
2f49858b-46cc-4715-8976-7293797e5e96,"Hey, are we meeting at 17:45 today?",not_scam,casual_normal
01c13434-fb1d-4122-bbf1-80303a9cf671,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
a85aabb9-41ad-44d7-a6c6-b09b05075521,TCS Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
528b73a4-bd75-42c9-b31a-64db7a48e409,Verify your account with this OTP: 056129. Do not share with anyone.,scam,otp_identity
bd078e1e-4534-4fbc-8a9f-b025fcce8367,You have been charged ₹4999 for a purchase you did not make. Cancel order: http://verify-example-288.example,scam,banking_payment
5a5b1846-ed8f-41ac-901f-23e0d7725370,Security Alert: Someone is trying to access your account. Provide OTP 241976 to stop it.,scam,otp_identity
59d7a701-28f6-4eb3-a460-06bf0abba72f,Debit Alert: ₹100 debited from your Axis Bank account at BigMart. Check app for details.,not_scam,banking_notifications
849795af-0ed1-4a70-ad96-88d7769f4531,Your HDFC account statement for October is ready to download from the official app.,not_scam,banking_notifications
fac36e52-e0ba-4631-8040-9b21c1fd6778,Congratulations! Flipkart selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
4bab5f7f-5a07-408c-ada2-48b00d82c8ae,Invest ₹50000 and earn ₹50000 guaranteed in 30 days. Join our VIP group.,scam,crypto_investment
10838394-c5e1-4a9e-99b9-a0b59ed390bd,Interview scheduled for 3 May at 11:45. Please bring your resume and ID proof.,not_scam,job_internship
055a4cd8-b349-46e7-ae42-74e9c62d8644,High-return investment: Guaranteed 100% profit in 30 days. Invest now.,scam,crypto_investment
2b317a16-2e13-43a8-bdd2-23b7a8029a25,Reminder: Your college assignment is due tomorrow.,not_scam,casual_normal
9e74bbde-8a0c-4d3a-9b70-e94c3f2ccb5d,Urgent hiring! Remote role at Amazon. Pay ₹499 and start immediately.,scam,job_internship
1680b3c5-9075-4b38-ab99-c81671c55a9e,Your HDFC account will be blocked in 1 hours. Click here to verify your KYC: http://verify-example-4.example,scam,banking_payment
74b3a698-fe12-4426-8034-45a32b0ed7ed,Return request for your sneakers has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
32de59e5-7997-400c-817a-bc041e6599ed,You have been charged ₹50000 for a purchase you did not make. Cancel order: http://verify-example-387.example,scam,banking_payment
f3b5f7f2-12d7-4c7d-93bf-ffea943a3d49,You have been shortlisted for an internship at Wipro. Send Aadhaar and ₹199 processing fee.,scam,job_internship
95f6d806-e68c-44d6-abd9-5c0541b49885,Your HDFC cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
661a3092-2244-4ffc-a1fd-e359d889ff57,Your application for Research Intern at Infosys has been received. We will update you soon.,not_scam,job_internship
56952345-33ac-499c-9407-060695b96ff2,Your SBI account statement for March is ready to download from the official app.,not_scam,banking_notifications
20d7ebcc-25b3-46b9-9bee-9f979de94970,Interview scheduled for 20 November at 12:00. Please bring your resume and ID proof.,not_scam,job_internship
11a59939-fb69-45cc-ba08-783a16d45cec,Your Amazon payment of ₹5000 was successful. Thank you for shopping with us.,not_scam,e_commerce
71739d3f-1111-4705-a473-a5901a032b18,Urgent hiring! Remote role at Infosys. Pay ₹2000 and start immediately.,scam,job_internship
51fb807e-7e55-4486-b7e8-183b5af2dda3,You won ₹1999 in the Paytm Lucky Draw! Send account details to claim.,scam,lottery_reward
757ad5d6-0eb7-4500-80bf-6286b63ed437,Congratulations! Your number has been selected for a free MacBook Air. Pay delivery charge ₹500.,scam,lottery_reward
1f5a6f08-b1db-4201-9de3-b89d629f96cc,Congratulations! Your number has been selected for a free Samsung Galaxy. Pay delivery charge ₹2000.,scam,lottery_reward
b8613c18-6a90-45ef-ae1e-dd153e717b38,Your coding challenge link for Infosys has been shared. Complete it by 7 days.,not_scam,job_internship
f93810c1-47da-419c-a558-f2b1af66c179,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
2d4ce728-0609-4ca6-81e0-9651f803e638,Unusual activity detected on your SBI card. Your card is suspended. Update details now.,scam,banking_payment
2b2fea69-5c1d-499d-bf7e-05995ba688e8,You have been shortlisted for an internship at Flipkart. Send Aadhaar and ₹299 processing fee.,scam,job_internship
54ec847d-f936-4495-ba65-c5580a6c7585,Your coding challenge link for Infosys has been shared. Complete it by 6 days.,not_scam,job_internship
544b9499-30ef-4fdc-8c5e-2a27bf605c16,"Hey, are we meeting at 12:45 today?",not_scam,casual_normal
5b80c021-022d-41cd-b404-26c190119a12,Your Axis Bank account statement for May is ready to download from the official app.,not_scam,banking_notifications
ccb52bb8-e278-4d92-aa53-c339e8d07b91,₹5000 credited to your HDFC wallet. Available balance updated.,not_scam,banking_notifications
d7dd2dda-be82-4a7c-a3d3-a32992e2d310,Verify your account with this OTP: 051102. Do not share with anyone.,scam,otp_identity
49fb63a1-4010-438a-8fb4-ee63e7009398,Urgent hiring! Remote role at TCS. Pay ₹999 and start immediately.,scam,job_internship
598641ce-4da4-4197-905a-bbba4e8015e9,Your Flipkart payment of ₹1000 was successful. Thank you for shopping with us.,not_scam,e_commerce
9451f65b-f7b7-4a19-8906-4669497b2ee6,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
88e4f2d7-257c-4e46-8d0e-54d88afc18bb,Your Amazon order #928697 has been shipped. Track it via the Amazon app.,not_scam,e_commerce
e56ec31f-01e1-440d-9851-7a789959f21f,Verify your account with this OTP: 650200. Do not share with anyone.,scam,otp_identity
e78bc63a-a25b-4f9a-8caa-af495d39855a,Google Recruiter: Thank you for applying for Data Analyst Intern. Next steps will be shared via email.,not_scam,job_internship
ff8fc7aa-b441-499e-a6fb-450a0839e2f7,Limited offer: Put ₹1999 into our crypto plan and get 20000 back in 7 days.,scam,crypto_investment
e70a60d0-0cf8-478c-b964-748ba829364d,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
94f94bae-0681-4ba1-9867-e1f3a0f8f26c,Interview scheduled for 23 August at 12:30. Please bring your resume and ID proof.,not_scam,job_internship
40dcb11d-e4da-483e-90cf-b0a82b5a5a5b,High-return investment: Guaranteed 100% profit in 7 days. Invest now.,scam,crypto_investment
9ff06e9c-0627-45ba-84a2-29c2e036919d,Wipro Recruiter: Thank you for applying for Software Intern. Next steps will be shared via email.,not_scam,job_internship
1eaf4329-22c5-4d9a-933d-e7b256a3ab62,Debit Alert: ₹750 debited from your State Bank of India account at Flipkart Seller. Check app for details.,not_scam,banking_notifications
b8d26350-2c13-4cab-9e0b-9cdca879a146,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
4567866b-d04c-4776-8341-d4281e026c93,Limited offer: Put ₹1999 into our crypto plan and get 50000 back in 2 days.,scam,crypto_investment
4dc31f22-0580-43d3-b092-b06246368074,Your Flipkart order #567404 has been shipped. Track it via the Flipkart app.,not_scam,e_commerce
79380eaa-2eb9-4ec3-a2f4-bb1f58b64954,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
cd7aee50-fa8e-46d1-a092-8be006c9f5fc,Claim your reward of ₹999 from Flipkart. Click http://verify-example-1166.example to verify.,scam,lottery_reward
a4b4cfad-66e1-43df-a70c-bcbec3fec838,Verify your account with this OTP: 124760. Do not share with anyone.,scam,otp_identity
db3fbaac-f67a-47b6-a70d-579ada7d1b56,Amazon Recruiter: Thank you for applying for Data Analyst Intern. Next steps will be shared via email.,not_scam,job_internship
fddd29b9-a0e8-4896-9b5f-ec0390ff6897,You won ₹500000 in the Paytm Lucky Draw! Send account details to claim.,scam,lottery_reward
fcf6286f-2dd8-4ef2-9603-13956d16b6c3,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
e763fd00-de51-4b24-b1fc-2b7903dccf83,Congratulations! Flipkart selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
5dd551b7-5539-46b0-918f-bed48cb306bd,Immediate action required: verify your SBI account here http://verify-example-303.example to avoid closure.,scam,banking_payment
7b19ad7a-e260-4d56-8d66-4df0d36e1f9a,Zoho Recruiter: Thank you for applying for Data Analyst Intern. Next steps will be shared via email.,not_scam,job_internship
169a411f-22b4-4c09-b307-da692f500634,Offer: TCS internship guaranteed. Complete payment of ₹299 to reserve your seat.,scam,job_internship
5b364f29-f9b0-4eeb-9c1f-20fe4db76caa,Limited offer: Put ₹500000 into our crypto plan and get 50000 back in 30 days.,scam,crypto_investment
a65bb159-eb3e-4018-b766-4bd7eb4b2155,Delivery update: Your Myntra parcel is out for delivery and will reach today.,not_scam,e_commerce
5211ab97-b7e0-4532-8529-acddf12d1a7a,Security Alert: Someone is trying to access your account. Provide OTP 831139 to stop it.,scam,otp_identity
05f7e545-aa9f-41c5-a1c8-62afcda93adc,Limited offer: Put ₹50000 into our crypto plan and get 20000 back in 2 days.,scam,crypto_investment
d3e50f44-fd2d-4b29-9d77-d80427935421,Your Amazon payment of ₹250 was successful. Thank you for shopping with us.,not_scam,e_commerce
f9287886-9a1f-4cbb-b94b-02da2961e7d2,Limited offer: Put ₹500000 into our crypto plan and get 20000 back in 7 days.,scam,crypto_investment
58c74d9f-5703-411f-8c9f-db49b7f273ed,Your application for Research Intern at TCS has been received. We will update you soon.,not_scam,job_internship
d69a7cc8-1eb1-4728-8aed-e4fc6d3393a3,Debit Alert: ₹750 debited from your ICICI account at Flipkart Seller. Check app for details.,not_scam,banking_notifications
df3ddef0-f2f8-4879-a1fa-7c3cce3b7557,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
dbdd0fa8-fc57-4994-b7ac-2b172194af00,Congratulations! Google selected you for a work-from-home job. Pay registration fee ₹500 to confirm.,scam,job_internship
9ae52101-6134-4f20-9e9a-fd24d9165461,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
af3c0b16-234b-43e6-80de-9951b1f76030,Interview scheduled for 21 December at 11:30. Please bring your resume and ID proof.,not_scam,job_internship
0b3ab923-e7e1-4fe9-81ab-ecd3c918eb08,Immediate action required: verify your HDFC account here http://verify-example-67.example to avoid closure.,scam,banking_payment
21e6e636-aa8d-4af9-93ab-25a3e84c2c70,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
2f61b028-8124-464a-967d-3d0586e169c5,Prize Winner: You have been selected for MacBook Air. Provide bank details to receive ₹9999.,scam,lottery_reward
f70c412f-0558-4b48-ab59-a755c4ad37f6,Congratulations! Infosys selected you for a work-from-home job. Pay registration fee ₹199 to confirm.,scam,job_internship
594d7679-49d9-4f33-9501-e7a64bd4ff92,Return request for your backpack has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
c6be933c-a778-4cbf-b54b-052cc579fbf1,Claim your reward of ₹9999 from Paytm. Click http://verify-example-1103.example to verify.,scam,lottery_reward
2200f6a3-026f-405e-99ef-f8ed57550769,Your application for Data Analyst Intern at Wipro has been received. We will update you soon.,not_scam,job_internship
28bec558-4e35-44a6-afe4-c6a9bc64d074,Congratulations! TCS selected you for a work-from-home job. Pay registration fee ₹299 to confirm.,scam,job_internship
1241e2f3-1cac-437d-b8dc-31718e179cbf,Immediate action required: verify your Axis Bank account here http://verify-example-85.example to avoid closure.,scam,banking_payment
94a93041-af06-49da-9e42-d6093a8482e2,Zoho Recruiter: Thank you for applying for Data Analyst Intern. Next steps will be shared via email.,not_scam,job_internship
b18609d3-5e2f-419b-a252-fb233524e6a6,Your Axis Bank account statement for November is ready to download from the official app.,not_scam,banking_notifications
71729f80-e4d5-453d-af6b-db6b11aaf50a,Urgent hiring! Remote role at Zoho. Pay ₹999 and start immediately.,scam,job_internship
c79fe02d-5689-4846-a7da-7ee53c84399e,Claim your reward of ₹500000 from Flipkart. Click http://verify-example-806.example to verify.,scam,lottery_reward
830a730b-11f2-438e-bfc9-abaa0251956b,Limited offer: Put ₹50000 into our crypto plan and get 20000 back in 7 days.,scam,crypto_investment
a7df200a-b420-41f3-83ab-eb5569b18a81,Urgent hiring! Remote role at Zoho. Pay ₹499 and start immediately.,scam,job_internship
adfd44e3-48cd-4539-b932-d946ec1c1832,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
8a6ab61e-72bf-49da-851a-e01050d2862d,Verify your account with this OTP: 012275. Do not share with anyone.,scam,otp_identity
ab6a910f-2427-49d6-bb22-88e7d9681958,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
9c0b8293-917f-4df0-82c5-43ca8e8df0ec,Your SBI account will be blocked in 2 hours. Click here to verify your KYC: http://verify-example-34.example,scam,banking_payment
81a1696b-7689-46db-bf1f-4b10e103afe4,Your Amazon payment of ₹250 was successful. Thank you for shopping with us.,not_scam,e_commerce
2a0beb63-52f2-40ce-8d71-97dc6abffc89,Your Amazon payment of ₹1000 was successful. Thank you for shopping with us.,not_scam,e_commerce
e377c068-3ec4-40e0-94a1-08c732041d23,Crypto CEO special offer: Double your Bitcoin instantly! Limited time.,scam,crypto_investment
0cc479c5-659f-4d9b-8397-dacf1b8ac765,You won ₹999 in the Flipkart Lucky Draw! Send account details to claim.,scam,lottery_reward
f2df9c35-867a-42a6-88eb-864815cdbdd2,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
94b3384d-3f89-4d79-847d-d1d72654f296,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
f2d9ac77-dcc2-4da1-bcf2-b66e958350d1,Your SBI account will be blocked in 2 hours. Click here to verify your KYC: http://verify-example-167.example,scam,banking_payment
37418258-31e3-4302-b076-0ad837cb3e2b,Prize Winner: You have been selected for iPhone 15. Provide bank details to receive ₹4999.,scam,lottery_reward
3fa28e65-6ac8-451d-a221-109f6994a457,Return request for your t-shirt has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
49e3e1a4-f094-4b7b-9e51-fe3e5afe36f6,ICICI Alert: Suspicious login detected. Verify identity: http://verify-example-312.example,scam,banking_payment
c31e7892-e58b-4c53-81ad-04a187842d61,Your application for Data Analyst Intern at Amazon has been received. We will update you soon.,not_scam,job_internship
e461758d-f7a1-4408-8510-fda8faf7d0e0,Return request for your headphones has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
1559a814-f13a-4b6d-89fb-d942e0e29b72,Return request for your sneakers has been approved. Refund will be processed in 3–5 days.,not_scam,e_commerce
16d29a87-ad93-442b-b221-de50d333690b,Claim your reward of ₹50000 from PhonePe. Click http://verify-example-803.example to verify.,scam,lottery_reward
5c65e237-13d5-4882-84b1-a1cb9fdc1de1,Urgent hiring! Remote role at Flipkart. Pay ₹500 and start immediately.,scam,job_internship
8f10999d-15a4-4538-b269-c5a303182025,Unusual activity detected on your ICICI card. Your card is suspended. Update details now.,scam,banking_payment
8f5366a3-d494-4fa0-be3f-dea99cd28275,Can you send me the notes for Linear Algebra class?,not_scam,casual_normal
5c37b268-7cfb-49c6-bdec-dc3eb3620b74,Your Flipkart payment of ₹5000 was successful. Thank you for shopping with us.,not_scam,e_commerce
1ab71eb3-e193-42de-9ea2-243b96676210,Your ICICI account will be blocked in 12 hours. Click here to verify your KYC: http://verify-example-26.example,scam,banking_payment
2d0d34e2-5d6c-4f93-ac58-0e8f3cfd4bb7,Your phone number will be suspended unless you verify now. Share your OTP: 312345,scam,otp_identity
dcd5c2bd-b4ff-44bd-b49e-a69905f5fd23,Your phone number will be suspended unless you verify now. Share your OTP: 785501,scam,otp_identity
c79e2d5f-cfc1-459e-ae7f-6ba5347f5e7d,Interview scheduled for 1 January at 17:30. Please bring your resume and ID proof.,not_scam,job_internship
bae8859f-d584-4875-b342-f63234a0cdee,Your SBI account will be blocked in 24 hours. Click here to verify your KYC: http://verify-example-0.example,scam,banking_payment
b15165b2-961e-4849-bc72-09cea3aa9493,Delivery update: Your Amazon parcel is out for delivery and will reach today.,not_scam,e_commerce
e4530891-243f-4e62-a213-144bfe54bca8,Your State Bank of India cheque book request has been processed. It will be delivered in 5 working days.,not_scam,banking_notifications
a0c88e49-dfa1-4e2e-b181-298396c8b38e,Interview scheduled for 8 December at 12:00. Please bring your resume and ID proof.,not_scam,job_internship
e10a7aa0-8548-4f5b-a8cb-9f7fbdd78663,You have been shortlisted for an internship at TCS. Send Aadhaar and ₹500 processing fee.,scam,job_internship
9e1636e1-240e-4052-8c16-a7261cdd80cc,You have been shortlisted for an internship at Wipro. Send Aadhaar and ₹199 processing fee.,scam,job_internship
387fa569-2cc3-4d1f-88eb-6b2e5fcd8a3a,Important: Your PAN card will be disabled. Send OTP to update your account.,scam,otp_identity
f7aa2e13-fc6d-4bd0-9339-b1e5eb7addcc,Claim your reward of ₹500000 from PhonePe. Click http://verify-example-906.example to verify.,scam,lottery_reward
200a27c6-d9c6-48f3-84d1-e5f8c361aec3,Interview scheduled for 7 April at 18:15. Please bring your resume and ID proof.,not_scam,job_internship
21910285-f7e1-4c14-a62b-55462cc65d06,Prize Winner: You have been selected for Samsung Galaxy. Provide bank details to receive ₹4999.,scam,lottery_reward
70c25ff9-e2f1-4304-a521-d2a826369bce,Debit Alert: ₹750 debited from your HDFC account at Zomato. Check app for details.,not_scam,banking_notifications
4411238c-9752-4a6e-ba79-84b0e428301c,Security Alert: Someone is trying to access your account. Provide OTP 493881 to stop it.,scam,otp_identity
0ad52ad3-0e96-4f05-8383-e950c9344d77,High-return investment: Guaranteed 200% profit in 7 days. Invest now.,scam,crypto_investment
0921e569-6ccb-41b5-b08c-d25d5cee8ad0,Invest ₹1999 and earn ₹50000 guaranteed in 7 days. Join our VIP group.,scam,crypto_investment
6c64606f-4876-4c4d-8261-aab9d88d66c5,Don’t forget: birthday party at 7 PM tonight. Are you coming?,not_scam,casual_normal
44615f5f-0c9e-4bd9-a6fe-f91d6663a1c0,Invest ₹999 and earn ₹20000 guaranteed in 2 days. Join our VIP group.,scam,crypto_investment
f0c0c8f2-d2ec-4d9f-a80b-153f822719d1,Your ICICI account statement for December is ready to download from the official app.,not_scam,banking_notifications
41223b0a-adc4-496d-8968-c009b2629816,Your Myntra payment of ₹500 was successful. Thank you for shopping with us.,not_scam,e_commerce
d998a4b1-68df-4c5d-8075-4e4ca23dc26d,Your coding challenge link for Infosys has been shared. Complete it by 1 days.,not_scam,job_internship
